,Oz,O2,P8,CP2,AFz,POz,PO4,PO8
Oz,0.1619718309859155,0.0,0.0,0.16901408450704225,0.16901408450704225,0.16901408450704225,0.1619718309859155,0.16901408450704225
O2,0.0,0.4727272727272727,0.5272727272727272,0.0,0.0,0.0,0.0,0.0
P8,0.014925373134328358,0.40298507462686567,0.5074626865671642,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358
CP2,0.15862068965517243,0.0,0.0,0.1724137931034483,0.16551724137931034,0.16551724137931034,0.15862068965517243,0.1793103448275862
AFz,0.1597222222222222,0.0,0.0,0.1736111111111111,0.16666666666666666,0.16666666666666666,0.1597222222222222,0.1736111111111111
POz,0.1619718309859155,0.0,0.0,0.16901408450704225,0.16901408450704225,0.16901408450704225,0.1619718309859155,0.16901408450704225
PO4,0.1619718309859155,0.0,0.0,0.16901408450704225,0.16901408450704225,0.16901408450704225,0.1619718309859155,0.16901408450704225
PO8,0.1554054054054054,0.0,0.0,0.17567567567567569,0.16891891891891891,0.16216216216216217,0.1554054054054054,0.18243243243243243
