,Fp1,P8,TP10,F8,AF7,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.26,0.0,0.0,0.24,0.24,0.26
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.26,0.0,0.0,0.24,0.24,0.26
P6,0.0,0.0,0.2608695652173913,0.0,0.0,0.2391304347826087,0.2391304347826087,0.2608695652173913
TP8,0.0,0.0,0.26,0.0,0.0,0.24,0.24,0.26
