,Fp1,P8,TP10,PO8,P6,TP8,AF4,F2
Fp1,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
P8,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0
F2,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.8888888888888888
