,Fp1,FT9,P8,TP10,AFz,PO8,P6,TP8
Fp1,0.3604336043360434,0.005420054200542005,0.15447154471544716,0.04878048780487805,0.2845528455284553,0.04878048780487805,0.04878048780487805,0.04878048780487805
FT9,0.003401360544217687,0.43537414965986393,0.023809523809523808,0.12244897959183673,0.047619047619047616,0.12244897959183673,0.12244897959183673,0.12244897959183673
P8,0.22692307692307692,0.03461538461538462,0.5576923076923077,0.0,0.18076923076923077,0.0,0.0,0.0
TP10,0.02066772655007949,0.057233704292527825,0.0,0.2178060413354531,0.04451510333863275,0.22257551669316375,0.2178060413354531,0.21939586645468998
AFz,0.24178403755868544,0.035211267605633804,0.11267605633802817,0.06807511737089202,0.32629107981220656,0.07276995305164319,0.07042253521126761,0.07276995305164319
PO8,0.020634920634920634,0.05714285714285714,0.0,0.21746031746031746,0.046031746031746035,0.2222222222222222,0.21746031746031746,0.21904761904761905
P6,0.02050473186119874,0.056782334384858045,0.0,0.21766561514195584,0.04574132492113565,0.222397476340694,0.21766561514195584,0.2192429022082019
TP8,0.020634920634920634,0.05714285714285714,0.0,0.21746031746031746,0.046031746031746035,0.2222222222222222,0.21746031746031746,0.21904761904761905
