,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.3812316715542522,0.05278592375366569,0.008797653958944282,0.24926686217008798,0.2844574780058651,0.008797653958944282,0.005865102639296188,0.008797653958944282
P8,0.12658227848101267,0.5949367088607594,0.0,0.13924050632911392,0.13924050632911392,0.0,0.0,0.0
TP10,0.014245014245014245,0.0,0.23646723646723647,0.019943019943019943,0.02564102564102564,0.2336182336182336,0.2336182336182336,0.23646723646723647
AF7,0.24495677233429394,0.06051873198847262,0.01729106628242075,0.33429394812680113,0.29394812680115273,0.01729106628242075,0.01440922190201729,0.01729106628242075
AFz,0.264,0.056,0.018666666666666668,0.27466666666666667,0.3333333333333333,0.018666666666666668,0.016,0.018666666666666668
PO8,0.014164305949008499,0.0,0.23512747875354106,0.019830028328611898,0.025495750708215296,0.23512747875354106,0.23229461756373937,0.23796033994334279
P6,0.011494252873563218,0.0,0.23850574712643677,0.017241379310344827,0.022988505747126436,0.23563218390804597,0.23563218390804597,0.23850574712643677
TP8,0.014164305949008499,0.0,0.23512747875354106,0.019830028328611898,0.025495750708215296,0.23512747875354106,0.23229461756373937,0.23796033994334279
