,Fp1,FT9,P8,TP10,AFz,PO8,P6,TP8
Fp1,0.13043478260869565,0.0,0.0,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.05555555555555555,0.0,0.0,0.18518518518518517,0.2037037037037037,0.18518518518518517,0.18518518518518517,0.18518518518518517
AFz,0.04918032786885246,0.0,0.0,0.18032786885245902,0.22950819672131148,0.18032786885245902,0.18032786885245902,0.18032786885245902
PO8,0.05555555555555555,0.0,0.0,0.18518518518518517,0.2037037037037037,0.18518518518518517,0.18518518518518517,0.18518518518518517
P6,0.05555555555555555,0.0,0.0,0.18518518518518517,0.2037037037037037,0.18518518518518517,0.18518518518518517,0.18518518518518517
TP8,0.05555555555555555,0.0,0.0,0.18518518518518517,0.2037037037037037,0.18518518518518517,0.18518518518518517,0.18518518518518517
