,Fp1,P8,TP10,F8,AF7,PO8,P6,TP8
Fp1,0.14634146341463414,0.0,0.17073170731707318,0.0,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.17073170731707318
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.07,0.0,0.19,0.0,0.17,0.19,0.19,0.19
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.07368421052631578,0.0,0.18947368421052632,0.0,0.16842105263157894,0.18947368421052632,0.18947368421052632,0.18947368421052632
PO8,0.07,0.0,0.19,0.0,0.17,0.19,0.19,0.19
P6,0.07,0.0,0.19,0.0,0.17,0.19,0.19,0.19
TP8,0.07,0.0,0.19,0.0,0.17,0.19,0.19,0.19
