,Fp1,P8,TP10,PO8,P6,TP8,AF4,F2
Fp1,0.3076923076923077,0.23076923076923078,0.0,0.0,0.0,0.0,0.15384615384615385,0.3076923076923077
P8,0.3076923076923077,0.23076923076923078,0.0,0.0,0.0,0.0,0.15384615384615385,0.3076923076923077
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727
F2,0.3076923076923077,0.23076923076923078,0.0,0.0,0.0,0.0,0.15384615384615385,0.3076923076923077
