,Fp1,P8,TP10,PO8,P6,TP8,AF4,F2
Fp1,0.36923076923076925,0.03333333333333333,0.07179487179487179,0.07179487179487179,0.07179487179487179,0.07179487179487179,0.29743589743589743,0.01282051282051282
P8,0.08641975308641975,0.7592592592592593,0.0,0.0,0.0,0.0,0.04938271604938271,0.10493827160493827
TP10,0.048355899419729204,0.0,0.23017408123791103,0.2263056092843327,0.22243713733075435,0.22243713733075435,0.029013539651837523,0.02127659574468085
PO8,0.04873294346978557,0.0,0.22807017543859648,0.22612085769980506,0.22417153996101363,0.22417153996101363,0.029239766081871343,0.01949317738791423
P6,0.04826254826254826,0.0,0.22393822393822393,0.22393822393822393,0.2277992277992278,0.22393822393822393,0.02895752895752896,0.023166023166023165
TP8,0.048638132295719845,0.0,0.22568093385214008,0.22568093385214008,0.22568093385214008,0.22568093385214008,0.029182879377431907,0.019455252918287938
AF4,0.35294117647058826,0.026470588235294117,0.052941176470588235,0.052941176470588235,0.052941176470588235,0.052941176470588235,0.4,0.008823529411764706
F2,0.022988505747126436,0.06321839080459771,0.05172413793103448,0.05172413793103448,0.05747126436781609,0.05172413793103448,0.011494252873563218,0.6896551724137931
