,Fp1,P8,TP10,PO8,P6,TP8,AF4,F2
Fp1,0.5172413793103449,0.034482758620689655,0.0,0.0,0.0,0.0,0.4482758620689655,0.0
P8,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.0
TP10,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.5,0.038461538461538464,0.0,0.0,0.0,0.0,0.46153846153846156,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
