,Fp1,P8,TP10,F8,AF7,PO8,P6,TP8
Fp1,0.25,0.0,0.045454545454545456,0.29545454545454547,0.22727272727272727,0.045454545454545456,0.06818181818181818,0.06818181818181818
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.15789473684210525,0.0,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.15789473684210525
F8,0.24,0.0,0.04,0.36,0.2,0.04,0.06,0.06
AF7,0.25,0.0,0.05,0.275,0.225,0.05,0.075,0.075
PO8,0.15789473684210525,0.0,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.15789473684210525
P6,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.13636363636363635,0.13636363636363635
TP8,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.13636363636363635,0.13636363636363635
