,Fp1,FT9,P8,TP10,AFz,PO8,P6,TP8
Fp1,0.14285714285714285,0.0,0.0,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.03389830508474576,0.0,0.0,0.23728813559322035,0.0,0.23728813559322035,0.2542372881355932,0.23728813559322035
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.031746031746031744,0.0,0.0,0.23809523809523808,0.0,0.23809523809523808,0.25396825396825395,0.23809523809523808
P6,0.031746031746031744,0.0,0.0,0.23809523809523808,0.0,0.23809523809523808,0.25396825396825395,0.23809523809523808
TP8,0.031746031746031744,0.0,0.0,0.23809523809523808,0.0,0.23809523809523808,0.25396825396825395,0.23809523809523808
