,Fp1,FT9,P8,TP10,AFz,PO8,P6,TP8
Fp1,0.5625,0.0,0.34375,0.0,0.09375,0.0,0.0,0.0
FT9,0.0,0.25287356321839083,0.0,0.19540229885057472,0.0,0.1839080459770115,0.1839080459770115,0.1839080459770115
P8,0.4583333333333333,0.0,0.4166666666666667,0.0,0.125,0.0,0.0,0.0
TP10,0.0,0.22077922077922077,0.0,0.19480519480519481,0.0,0.19480519480519481,0.19480519480519481,0.19480519480519481
AFz,0.36363636363636365,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.0
PO8,0.0,0.2222222222222222,0.0,0.19444444444444445,0.0,0.19444444444444445,0.19444444444444445,0.19444444444444445
P6,0.0,0.2222222222222222,0.0,0.19444444444444445,0.0,0.19444444444444445,0.19444444444444445,0.19444444444444445
TP8,0.0,0.2222222222222222,0.0,0.19444444444444445,0.0,0.19444444444444445,0.19444444444444445,0.19444444444444445
