,Fp1,P8,TP10,PO8,P6,TP8,AF4,F2
Fp1,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.2
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.0,0.23809523809523808
PO8,0.0,0.0,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.0,0.23809523809523808
P6,0.0,0.0,0.16,0.16,0.24,0.16,0.0,0.28
TP8,0.0,0.0,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.0,0.23809523809523808
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.17391304347826086,0.17391304347826086,0.21739130434782608,0.17391304347826086,0.0,0.2608695652173913
