,Fp1,P8,TP10,PO8,P6,TP8,AF4,F2
Fp1,0.5806451612903226,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
