,Fp1,FT9,P8,TP10,AFz,PO8,P6,TP8
Fp1,0.35714285714285715,0.0,0.32857142857142857,0.0,0.3142857142857143,0.0,0.0,0.0
FT9,0.0,0.18181818181818182,0.0,0.20454545454545456,0.0,0.20454545454545456,0.20454545454545456,0.20454545454545456
P8,0.3582089552238806,0.0,0.3283582089552239,0.0,0.31343283582089554,0.0,0.0,0.0
TP10,0.0,0.09090909090909091,0.0,0.23232323232323232,0.0,0.23232323232323232,0.2222222222222222,0.2222222222222222
AFz,0.3492063492063492,0.0,0.3333333333333333,0.0,0.31746031746031744,0.0,0.0,0.0
PO8,0.0,0.09090909090909091,0.0,0.23232323232323232,0.0,0.23232323232323232,0.2222222222222222,0.2222222222222222
P6,0.0,0.09090909090909091,0.0,0.23232323232323232,0.0,0.23232323232323232,0.2222222222222222,0.2222222222222222
TP8,0.0,0.09090909090909091,0.0,0.23232323232323232,0.0,0.23232323232323232,0.2222222222222222,0.2222222222222222
