,Fp1,TP10,FT10,F8,Fp2,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.7631935047361299,0.0,0.0,0.0,0.2368064952638701,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.21046511627906977,0.0,0.0,0.0,0.7255813953488373,0.06395348837209303,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.5045871559633027,0.4954128440366973,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
