,Fp1,F7,FT10,F8,Fp2,F6,AF8,AF4
Fp1,0.43360614665107733,0.0337397695005846,0.0,0.0,0.31534992483714713,0.0,0.19559044596626024,0.021713713044930683
F7,0.05326231691078562,0.5440745672436751,0.012782956058588549,0.00985352862849534,0.0,0.1366178428761651,0.0,0.2434087882822903
FT10,0.0,0.019584802193497845,0.6952604778691736,0.18135526831179005,0.0,0.06188797493145319,0.0,0.04191147669408539
F8,0.0,0.011727078891257996,0.16595593461265104,0.7064676616915423,0.0,0.0,0.0845771144278607,0.03127221037668799
Fp2,0.336603638958259,0.0,0.0,0.0,0.4279343560470924,0.0,0.2354620049946486,0.0
F6,0.0,0.173,0.052,0.0,0.0,0.49833333333333335,0.0,0.27666666666666667
AF8,0.2161815852095918,0.0,0.0,0.042833607907743,0.24382207578253706,0.0,0.49716273110012815,0.0
AF4,0.025891256721768573,0.1836287592113125,0.020912168890659232,0.017924716191993626,0.0,0.16530571599283012,0.0,0.586337382991436
