,Fp1,F7,FT10,F8,Fp2,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.5475,0.0,0.4525,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.5207823960880196,0.0,0.4792176039119804
AF8,0.0,0.0,0.0,0.0,0.2389853137516689,0.0,0.7610146862483311,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.30229007633587784,0.0,0.6977099236641221
