,Fp1,TP10,FT10,F8,Fp2,AF7,AFz,AF8
Fp1,0.3655913978494624,0.0,0.0,0.0,0.25806451612903225,0.0,0.0,0.3763440860215054
TP10,0.0,0.7925925925925926,0.0,0.0,0.0,0.2074074074074074,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.8040816326530612,0.0,0.0,0.0,0.19591836734693877
Fp2,0.2524271844660194,0.0,0.0,0.0,0.36893203883495146,0.0,0.0,0.3786407766990291
AF7,0.0,0.5022421524663677,0.0,0.0,0.0,0.4977578475336323,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.06666666666666667,0.0,0.0,0.18666666666666668,0.07428571428571429,0.0,0.0,0.6723809523809524
