,Fp1,TP10,FT10,F8,Fp2,AF7,AFz,AF8
Fp1,0.5460122699386503,0.0,0.0,0.0,0.0,0.4539877300613497,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.7291666666666666,0.2708333333333333,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.1509433962264151,0.0,0.0,0.0,0.0,0.8490566037735849,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
