,Fp1,F7,FT10,F8,Fp2,F6,AF8,AF4
Fp1,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.4782608695652174,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.4827586206896552,0.0,0.0,0.5172413793103449,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0625,0.0,0.0,0.7458333333333333,0.0,0.19166666666666668
AF8,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.9310344827586207,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.15862068965517243,0.0,0.8413793103448276
