,Fp1,F7,FT10,F8,Fp2,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5604229607250756,0.0,0.01812688821752266,0.0,0.0,0.0,0.4214501510574018
FT10,0.0,0.0,0.9574468085106383,0.0,0.0,0.0,0.0,0.0425531914893617
F8,0.0,0.04950495049504951,0.0,0.9504950495049505,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.35435056746532156,0.005044136191677175,0.0,0.0,0.0,0.0,0.6406052963430012
