,Fp1,TP10,FT10,F8,Fp2,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.40089285714285716,0.0,0.35267857142857145,0.24642857142857144
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.2983128834355828,0.0,0.5291411042944786,0.17254601226993865
AF8,0.0,0.0,0.0,0.0,0.35368956743002544,0.0,0.2913486005089059,0.3549618320610687
