,Fp1,F7,FT10,F8,Fp2,F6,AF8,AF4
Fp1,0.4063882063882064,0.0,0.0,0.0,0.3906633906633907,0.0,0.20294840294840294,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3861768970517158,0.0,0.0,0.0,0.4108264862252296,0.0,0.2029966167230546,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3003584229390681,0.0,0.0,0.0,0.3053763440860215,0.0,0.3942652329749104,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
