,Fp1,TP10,FT10,F8,Fp2,AF7,AFz,AF8
Fp1,0.3545183714001986,0.0,0.0,0.0,0.33068520357497516,0.31479642502482624,0.0,0.0
TP10,0.0,0.7736842105263158,0.0,0.0,0.0,0.22631578947368422,0.0,0.0
FT10,0.0,0.0,0.5740479548660085,0.42595204513399154,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.2407108239095315,0.7592891760904685,0.0,0.0,0.0,0.0
Fp2,0.3323471400394477,0.0,0.0,0.0,0.378698224852071,0.28895463510848124,0.0,0.0
AF7,0.2911627906976744,0.04186046511627907,0.0,0.0,0.2688372093023256,0.39813953488372095,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
