,Fp1,F7,FT10,F8,Fp2,F6,AF8,AF4
Fp1,0.3389830508474576,0.0,0.0,0.0,0.34124293785310733,0.0,0.319774011299435,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2736363636363636,0.0,0.0,0.0,0.42454545454545456,0.0,0.3018181818181818,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2706552706552707,0.0,0.0,0.0,0.32098765432098764,0.0,0.4083570750237417,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
