,Fp1,FC5,FT10,FC6,Fp2,AF7,AF3,AFz
Fp1,0.29171817058096416,0.0,0.02595797280593325,0.0,0.273176761433869,0.1915945611866502,0.0,0.21755253399258342
FC5,0.0,0.6685393258426966,0.0,0.33146067415730335,0.0,0.0,0.0,0.0
FT10,0.08438818565400844,0.0,0.890295358649789,0.0,0.02531645569620253,0.0,0.0,0.0
FC6,0.0,0.22262773722627738,0.0,0.7773722627737226,0.0,0.0,0.0,0.0
Fp2,0.2764632627646326,0.0,0.0112079701120797,0.0,0.298879202988792,0.19551681195516812,0.0,0.21793275217932753
AF7,0.24358974358974358,0.0,0.0,0.0,0.2467948717948718,0.296474358974359,0.0,0.21314102564102563
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AFz,0.25768667642752563,0.0,0.0,0.0,0.2562225475841874,0.19619326500732065,0.0,0.28989751098096633
