,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT8
Fp1,0.2610216934919524,0.0,0.0,0.1819454163750875,0.20643806857942618,0.13995801259622112,0.2106368089573128,0.0
F7,0.0,0.4925373134328358,0.5074626865671642,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.12734082397003746,0.8726591760299626,0.0,0.0,0.0,0.0,0.0
F4,0.19044222539229672,0.0,0.0,0.31383737517831667,0.17902995720399428,0.137660485021398,0.17902995720399428,0.0
Fp2,0.22786759045419552,0.0,0.0,0.1901462663587375,0.2340261739799846,0.1401077752117013,0.20785219399538107,0.0
AF7,0.18855534709193245,0.0,0.0,0.18292682926829268,0.1726078799249531,0.2673545966228893,0.18855534709193245,0.0
AFz,0.22801788375558868,0.0,0.0,0.18628912071535023,0.20119225037257824,0.146795827123696,0.23770491803278687,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
