,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT8
Fp1,0.5483870967741935,0.0,0.0,0.3870967741935484,0.0,0.0,0.06451612903225806,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.48148148148148145,0.0,0.0,0.4444444444444444,0.0,0.0,0.07407407407407407,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.375,0.0,0.0,0.375,0.0,0.0,0.25,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
