,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3076923076923077,0.34615384615384615,0.34615384615384615,0.0,0.0,0.0,0.0
FT9,0.0,0.21621621621621623,0.3783783783783784,0.40540540540540543,0.0,0.0,0.0,0.0
FC5,0.0,0.14545454545454545,0.2545454545454545,0.6,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
