,Fp1,FC5,FT10,FC6,Fp2,AF7,AF3,AFz
Fp1,0.43478260869565216,0.0,0.45652173913043476,0.0,0.10869565217391304,0.0,0.0,0.0
FC5,0.0,0.5317460317460317,0.0,0.46825396825396826,0.0,0.0,0.0,0.0
FT10,0.20618556701030927,0.0,0.7422680412371134,0.0,0.05154639175257732,0.0,0.0,0.0
FC6,0.0,0.37888198757763975,0.0,0.6211180124223602,0.0,0.0,0.0,0.0
Fp2,0.35294117647058826,0.0,0.35294117647058826,0.0,0.29411764705882354,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
