,Fp1,F7,TP9,Pz,F8,Fp2,AF7,F5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.6551724137931034,0.0,0.3448275862068966,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5081967213114754,0.0,0.4918032786885246,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.4915254237288136,0.5084745762711864,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.22388059701492538,0.7761194029850746,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
