,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT8
Fp1,0.21693121693121692,0.0,0.0,0.1984126984126984,0.20105820105820105,0.17989417989417988,0.2037037037037037,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.20485175202156333,0.0,0.0,0.20215633423180593,0.20485175202156333,0.18328840970350405,0.20485175202156333,0.0
Fp2,0.2064343163538874,0.0,0.0,0.20107238605898123,0.2037533512064343,0.18230563002680966,0.2064343163538874,0.0
AF7,0.2005813953488372,0.0,0.0,0.2005813953488372,0.2005813953488372,0.19767441860465115,0.2005813953488372,0.0
AFz,0.20855614973262032,0.0,0.0,0.20053475935828877,0.20320855614973263,0.18181818181818182,0.20588235294117646,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
