,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.32727272727272727,0.33636363636363636,0.0,0.0,0.0,0.33636363636363636
FC5,0.0,0.0,0.24,0.44666666666666666,0.0,0.0,0.0,0.31333333333333335
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.2748091603053435,0.366412213740458,0.0,0.0,0.0,0.35877862595419846
