,Fp1,FC5,FT10,FC6,Fp2,AF7,AF3,AFz
Fp1,0.33974358974358976,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3269230769230769
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33974358974358976,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3269230769230769
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.33548387096774196,0.0,0.0,0.0,0.33548387096774196,0.0,0.0,0.32903225806451614
