,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3246753246753247,0.33766233766233766,0.0,0.0,0.0,0.0,0.33766233766233766
FT9,0.0,0.2976190476190476,0.34523809523809523,0.0,0.0,0.0,0.0,0.35714285714285715
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.2808988764044944,0.3258426966292135,0.0,0.0,0.0,0.0,0.39325842696629215
