,Fp1,FC5,FT10,FC6,Fp2,AF7,AF3,AFz
Fp1,0.24880382775119617,0.0,0.0,0.0,0.24401913875598086,0.2535885167464115,0.0,0.2535885167464115
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25120772946859904,0.0,0.0,0.0,0.2463768115942029,0.25120772946859904,0.0,0.25120772946859904
AF7,0.23963133640552994,0.0,0.0,0.0,0.2350230414746544,0.2764976958525346,0.0,0.2488479262672811
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AFz,0.24528301886792453,0.0,0.0,0.0,0.24056603773584906,0.25943396226415094,0.0,0.25471698113207547
