,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,paracentral-lh,posteriorcingulate-lh,posteriorcingulate-rh,precuneus-lh,temporalpole-lh
caudalanteriorcingulate-lh,0.35348837209302325,0.05116279069767442,0.07441860465116279,0.09767441860465116,0.15348837209302327,0.013953488372093023,0.22325581395348837,0.03255813953488372
frontalpole-lh,0.08641975308641975,0.2716049382716049,0.06172839506172839,0.12345679012345678,0.18518518518518517,0.07407407407407407,0.12345679012345678,0.07407407407407407
frontalpole-rh,0.08305647840531562,0.013289036544850499,0.38205980066445183,0.09634551495016612,0.08305647840531562,0.10299003322259136,0.09634551495016612,0.14285714285714285
paracentral-lh,0.09183673469387756,0.04081632653061224,0.1326530612244898,0.39285714285714285,0.1326530612244898,0.0663265306122449,0.12244897959183673,0.02040816326530612
posteriorcingulate-lh,0.08532423208191127,0.04436860068259386,0.09556313993174062,0.14334470989761092,0.2696245733788396,0.15699658703071673,0.16382252559726962,0.040955631399317405
posteriorcingulate-rh,0.032520325203252036,0.016260162601626018,0.16260162601626016,0.07723577235772358,0.2032520325203252,0.3008130081300813,0.0975609756097561,0.10975609756097561
precuneus-lh,0.1721311475409836,0.040983606557377046,0.11065573770491803,0.14754098360655737,0.20081967213114754,0.06147540983606557,0.2540983606557377,0.012295081967213115
temporalpole-lh,0.05527638190954774,0.04020100502512563,0.2864321608040201,0.02512562814070352,0.07035175879396985,0.12060301507537688,0.035175879396984924,0.36683417085427134
