,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.24046140195208518,0.15705412599822538,0.13220940550133098,0.12067435669920142,0.11357586512866016,0.11091393078970718,0.1002661934338953,0.024844720496894408
frontalpole-rh,0.12071778140293637,0.25203915171288743,0.13376835236541598,0.12234910277324633,0.13784665579119088,0.11500815660685156,0.08809135399673736,0.030179445350734094
lateralorbitofrontal-rh,0.112876254180602,0.1454849498327759,0.21321070234113712,0.14381270903010032,0.10535117056856187,0.1254180602006689,0.11120401337792642,0.042642140468227424
medialorbitofrontal-lh,0.11518324607329843,0.14136125654450263,0.14223385689354276,0.20418848167539266,0.11343804537521815,0.14223385689354276,0.1012216404886562,0.04013961605584642
medialorbitofrontal-rh,0.09343200740055504,0.16003700277520813,0.12303422756706753,0.1332099907493062,0.22109158186864014,0.12025901942645699,0.09990749306197964,0.04902867715078631
rostralanteriorcingulate-lh,0.09407114624505929,0.11699604743083004,0.13517786561264822,0.14940711462450593,0.09881422924901186,0.20395256916996046,0.15573122529644268,0.0458498023715415
rostralanteriorcingulate-rh,0.09082969432314411,0.10829694323144105,0.12314410480349346,0.12314410480349346,0.10131004366812227,0.18253275109170305,0.2262008733624454,0.0445414847161572
temporalpole-rh,0.06135986733001658,0.05638474295190713,0.10945273631840796,0.0779436152570481,0.08955223880597014,0.1111111111111111,0.11276948590381426,0.3814262023217247
