,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,paracentral-lh,posteriorcingulate-lh,posteriorcingulate-rh,precuneus-lh,temporalpole-lh
caudalanteriorcingulate-lh,0.4807692307692308,0.33653846153846156,0.019230769230769232,0.0,0.0,0.0,0.0,0.16346153846153846
frontalpole-lh,0.2831858407079646,0.4778761061946903,0.0,0.04424778761061947,0.017699115044247787,0.035398230088495575,0.0,0.1415929203539823
frontalpole-rh,0.07317073170731707,0.0,0.6463414634146342,0.04878048780487805,0.10975609756097561,0.024390243902439025,0.0,0.0975609756097561
paracentral-lh,0.0,0.03355704697986577,0.0,0.4161073825503356,0.2214765100671141,0.1342281879194631,0.12080536912751678,0.0738255033557047
posteriorcingulate-lh,0.0,0.0,0.125,0.16911764705882354,0.4852941176470588,0.022058823529411766,0.11764705882352941,0.08088235294117647
posteriorcingulate-rh,0.0,0.046511627906976744,0.023255813953488372,0.23255813953488372,0.09302325581395349,0.5465116279069767,0.03488372093023256,0.023255813953488372
precuneus-lh,0.0,0.0,0.0,0.25925925925925924,0.37037037037037035,0.0,0.3333333333333333,0.037037037037037035
temporalpole-lh,0.08333333333333333,0.10185185185185185,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.0,0.037037037037037035,0.4166666666666667
