,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,paracentral-lh,posteriorcingulate-lh,posteriorcingulate-rh,precuneus-lh,temporalpole-lh
caudalanteriorcingulate-lh,0.5517241379310345,0.06896551724137931,0.022988505747126436,0.04597701149425287,0.034482758620689655,0.022988505747126436,0.034482758620689655,0.21839080459770116
frontalpole-lh,0.2962962962962963,0.37037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.1111111111111111,0.14814814814814814
frontalpole-rh,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0
paracentral-lh,0.0,0.0,0.0,0.3076923076923077,0.3269230769230769,0.057692307692307696,0.0,0.3076923076923077
posteriorcingulate-lh,0.0,0.0,0.0,0.3125,0.3333333333333333,0.041666666666666664,0.0,0.3125
posteriorcingulate-rh,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.2,0.0,0.26666666666666666
precuneus-lh,0.25,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.25
temporalpole-lh,0.10476190476190476,0.01904761904761905,0.0,0.17142857142857143,0.17142857142857143,0.0380952380952381,0.01904761904761905,0.47619047619047616
