,Oz,O2,P8,AFz,POz,PO4,PO8,CP4
Oz,0.14507772020725387,0.0,0.12629533678756477,0.14702072538860103,0.14702072538860103,0.14507772020725387,0.14313471502590674,0.14637305699481865
O2,0.0,0.9954128440366973,0.0045871559633027525,0.0,0.0,0.0,0.0,0.0
P8,0.108708357685564,0.0017533606078316774,0.31209818819403856,0.12273524254821741,0.12156633547632963,0.108708357685564,0.10637054354178843,0.11805961426066627
AFz,0.13863216266173753,0.0,0.13493530499075784,0.15218730745532963,0.15095502156500307,0.13863216266173753,0.1361675908810844,0.14849044978434997
POz,0.13846153846153847,0.0,0.13353846153846155,0.15261538461538462,0.1513846153846154,0.13846153846153847,0.1366153846153846,0.14892307692307694
PO4,0.14507772020725387,0.0,0.12629533678756477,0.14702072538860103,0.14702072538860103,0.14507772020725387,0.14313471502590674,0.14637305699481865
PO8,0.14556135770234988,0.0,0.12467362924281984,0.1468668407310705,0.1468668407310705,0.14556135770234988,0.14425587467362924,0.1462140992167102
CP4,0.13933415536374846,0.0,0.13008631319358815,0.1504315659679408,0.1504315659679408,0.13933415536374846,0.1374845869297164,0.15289765721331688
