,Oz,O2,P8,AFz,POz,PO4,PO8,CP4
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.4189189189189189,0.21621621621621623,0.20270270270270271,0.0,0.0,0.16216216216216217
AFz,0.0,0.0,0.2807017543859649,0.2631578947368421,0.24561403508771928,0.0,0.0,0.21052631578947367
POz,0.0,0.0,0.26785714285714285,0.26785714285714285,0.25,0.0,0.0,0.21428571428571427
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.2553191489361702,0.2553191489361702,0.2553191489361702,0.0,0.0,0.23404255319148937
