,Oz,O2,P8,AFz,POz,PO4,PO8,CP4
Oz,0.14213197969543148,0.0,0.14720812182741116,0.1446700507614213,0.1446700507614213,0.14213197969543148,0.13451776649746192,0.1446700507614213
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.1206896551724138,0.0,0.2543103448275862,0.1336206896551724,0.1314655172413793,0.1206896551724138,0.11206896551724138,0.1271551724137931
AFz,0.13768115942028986,0.0,0.15458937198067632,0.1497584541062802,0.1473429951690821,0.13768115942028986,0.1280193236714976,0.14492753623188406
POz,0.13801452784503632,0.0,0.15254237288135594,0.15012106537530268,0.14769975786924938,0.13801452784503632,0.12832929782082325,0.14527845036319612
PO4,0.14213197969543148,0.0,0.14720812182741116,0.1446700507614213,0.1446700507614213,0.14213197969543148,0.13451776649746192,0.1446700507614213
PO8,0.14361702127659576,0.0,0.14361702127659576,0.14361702127659576,0.14361702127659576,0.14361702127659576,0.13829787234042554,0.14361702127659576
CP4,0.14004914004914004,0.0,0.14987714987714987,0.14742014742014742,0.14742014742014742,0.14004914004914004,0.13022113022113022,0.14496314496314497
