,Oz,O2,P8,TP10,CP6,PO4,PO8,TP8
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.32608695652173914,0.33695652173913043,0.0,0.0,0.33695652173913043
CP6,0.0,0.0,0.0,0.3263157894736842,0.3368421052631579,0.0,0.0,0.3368421052631579
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.3263157894736842,0.3368421052631579,0.0,0.0,0.3368421052631579
