,Oz,O2,P8,TP10,CP6,PO4,PO8,TP8
Oz,0.26881720430107525,0.0,0.20430107526881722,0.0,0.0,0.26881720430107525,0.25806451612903225,0.0
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.24285714285714285,0.0,0.2857142857142857,0.0,0.0,0.24285714285714285,0.22857142857142856,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.26881720430107525,0.0,0.20430107526881722,0.0,0.0,0.26881720430107525,0.25806451612903225,0.0
PO8,0.2717391304347826,0.0,0.1956521739130435,0.0,0.0,0.2717391304347826,0.2608695652173913,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
