,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.45,0.0,0.05,0.15,0.15,0.0,0.13333333333333333,0.06666666666666667
frontalpole-rh,0.0,0.17136659436008678,0.1735357917570499,0.13232104121475055,0.175704989154013,0.021691973969631236,0.14967462039045554,0.175704989154013
lateralorbitofrontal-lh,0.001834862385321101,0.14862385321100918,0.1779816513761468,0.13761467889908258,0.181651376146789,0.01834862385321101,0.15229357798165138,0.181651376146789
medialorbitofrontal-lh,0.013972055888223553,0.12974051896207583,0.15768463073852296,0.17964071856287425,0.17564870259481039,0.0,0.18363273453093812,0.1596806387225549
medialorbitofrontal-rh,0.011764705882352941,0.1361344537815126,0.16638655462184873,0.14285714285714285,0.1865546218487395,0.021848739495798318,0.15630252100840336,0.1781512605042017
parsorbitalis-lh,0.0,0.09090909090909091,0.09090909090909091,0.0,0.125,0.48863636363636365,0.011363636363636364,0.19318181818181818
rostralanteriorcingulate-lh,0.011194029850746268,0.13619402985074627,0.1623134328358209,0.16417910447761194,0.17723880597014927,0.005597014925373134,0.1791044776119403,0.16417910447761194
rostralanteriorcingulate-rh,0.003484320557491289,0.14111498257839722,0.17073170731707318,0.13240418118466898,0.17770034843205576,0.033101045296167246,0.14634146341463414,0.1951219512195122
