,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.5423076923076923,0.0,0.06153846153846154,0.16538461538461538,0.07692307692307693,0.0,0.13846153846153847,0.015384615384615385
frontalpole-rh,0.0,0.2431818181818182,0.15454545454545454,0.08409090909090909,0.1534090909090909,0.06477272727272727,0.13522727272727272,0.16477272727272727
lateralorbitofrontal-lh,0.012591815320041973,0.1458551941238195,0.22245540398740818,0.13641133263378805,0.15634837355718784,0.03147953830010493,0.17628541448058763,0.11857292759706191
medialorbitofrontal-lh,0.04282407407407408,0.09490740740740741,0.16203703703703703,0.21643518518518517,0.17939814814814814,0.0,0.21180555555555555,0.09259259259259259
medialorbitofrontal-rh,0.01568627450980392,0.13627450980392156,0.15196078431372548,0.1480392156862745,0.21470588235294116,0.01568627450980392,0.17745098039215687,0.14019607843137255
parsorbitalis-lh,0.0,0.17114093959731544,0.07718120805369127,0.0,0.03691275167785235,0.6342281879194631,0.02348993288590604,0.05704697986577181
rostralanteriorcingulate-lh,0.028790786948176585,0.1218809980806142,0.1727447216890595,0.16602687140115163,0.17178502879078694,0.012476007677543186,0.21593090211132437,0.11036468330134357
rostralanteriorcingulate-rh,0.0024968789013732834,0.18601747815230962,0.14232209737827714,0.09488139825218476,0.17478152309612985,0.02372034956304619,0.13857677902621723,0.23720349563046192
