,Fp1,F7,FC5,FT10,F4,Fp2,AF7,AF8
Fp1,0.6509433962264151,0.0,0.0,0.0,0.0,0.1650943396226415,0.0,0.18396226415094338
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5072463768115942,0.0,0.0,0.0,0.0,0.4927536231884058,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5063291139240507,0.0,0.0,0.0,0.0,0.0,0.0,0.4936708860759494
