,Fp1,TP9,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.4360587002096436,0.0,0.0,0.24737945492662475,0.0,0.0,0.0,0.3165618448637317
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.3183023872679045,0.0,0.0,0.3395225464190981,0.0,0.0,0.0,0.3421750663129973
Fp2,0.0,0.0,0.0,0.0,0.5664739884393064,0.43352601156069365,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.46794871794871795,0.532051282051282,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.05,0.0,0.95,0.0
AF8,0.33849557522123896,0.0,0.0,0.2853982300884956,0.0,0.0,0.0,0.37610619469026546
