,Fp1,F7,FT9,F4,Fp2,AF7,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.32558139534883723,0.3372093023255814,0.0,0.3372093023255814
AF7,0.0,0.0,0.0,0.0,0.224,0.384,0.0,0.392
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.13793103448275862,0.23645320197044334,0.0,0.625615763546798
