,Fp1,TP9,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.6903225806451613,0.3096774193548387,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.2541436464088398,0.7458563535911602,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.5138888888888888,0.0,0.0,0.0,0.4861111111111111
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
