,Fp1,F7,FC5,FT10,F4,Fp2,AF7,AF8
Fp1,0.5823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.4176470588235294
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3411214953271028,0.0,0.0,0.0,0.0,0.0,0.0,0.6588785046728972
