,Fp1,TP9,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.4452423698384201,0.12208258527827648,0.0,0.1980849790544584,0.011370436864153202,0.0,0.0,0.2232196289646918
TP9,0.12305854241338113,0.4121863799283154,0.1057347670250896,0.1965352449223417,0.0,0.0,0.0,0.16248506571087215
FT10,0.0,0.16261682242990655,0.6570093457943925,0.1560747663551402,0.0,0.0,0.0,0.024299065420560748
F4,0.14347450302506481,0.14304235090751943,0.07303370786516854,0.36776145203111493,0.0,0.0,0.0,0.2726879861711322
Fp2,0.01653543307086614,0.0,0.0,0.0,0.46062992125984253,0.3590551181102362,0.16377952755905512,0.0
AF7,0.0,0.0,0.0,0.0,0.34762633996937214,0.5176110260336907,0.13476263399693722,0.0
AFz,0.0,0.0,0.0,0.0,0.30988023952095806,0.26047904191616766,0.4296407185628742,0.0
AF8,0.18124392614188534,0.13313896987366375,0.013605442176870748,0.30952380952380953,0.0,0.0,0.0,0.3624878522837707
