,Fp1,TP9,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.352059925093633,0.3258426966292135,0.32209737827715357,0.0
AF7,0.0,0.0,0.0,0.0,0.3333333333333333,0.3707865168539326,0.2958801498127341,0.0
AFz,0.0,0.0,0.0,0.0,0.340080971659919,0.3117408906882591,0.3481781376518219,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
