,P3,Oz,O2,P1,P5,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.3339719029374202,0.33524904214559387,0.33077905491698595,0.0,0.0
P5,0.0,0.0,0.0,0.3312142403051494,0.34011443102352196,0.32867132867132864,0.0,0.0
PO3,0.0,0.0,0.0,0.3331181407359587,0.3344092963202066,0.33247256294383476,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
