,P3,Oz,O2,P1,P5,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.33865814696485624,0.32800851970181044,0.3333333333333333,0.0,0.0
P5,0.0,0.0,0.0,0.3345966432051976,0.33297238765565784,0.33243096913914455,0.0,0.0
PO3,0.0,0.0,0.0,0.33619302949061663,0.3292225201072386,0.3345844504021448,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
