,P3,Oz,O2,P1,P5,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.33519034354688954,0.3342618384401114,0.3305478180129991,0.0,0.0
P5,0.0,0.0,0.0,0.33457595526561046,0.33457595526561046,0.33084808946877914,0.0,0.0
PO3,0.0,0.0,0.0,0.33395696913002804,0.33395696913002804,0.33208606173994387,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
