,P3,Oz,O2,P1,P5,PO3,PO4,PO8
P3,0.6786870087840962,0.05732778548312529,0.08229311141932501,0.022191400832177532,0.022191400832177532,0.022653721682847898,0.05732778548312529,0.05732778548312529
Oz,0.025082918739635158,0.18366500829187396,0.0,0.14116915422885573,0.14075456053067995,0.1417910447761194,0.18387230514096187,0.18366500829187396
O2,0.21462264150943397,0.0,0.785377358490566,0.0,0.0,0.0,0.0,0.0
P1,0.008596524014202953,0.1263315268174173,0.0,0.20444776677256588,0.20426088581573537,0.20351336198841338,0.1265184077742478,0.1263315268174173
P5,0.008619074386359378,0.1262881768783961,0.0,0.20423458872025482,0.20460933108487914,0.2034851039910062,0.12647554806070826,0.1262881768783961
PO3,0.00877029296510543,0.12670274304907633,0.0,0.20376935995521553,0.20358275797723455,0.20358275797723455,0.1268893450270573,0.12670274304907633
PO4,0.025067329604309095,0.18355085974725502,0.0,0.14128858504246944,0.14087424901595194,0.1419100890822457,0.18375802776051378,0.18355085974725502
PO8,0.025082918739635158,0.18366500829187396,0.0,0.14116915422885573,0.14075456053067995,0.1417910447761194,0.18387230514096187,0.18366500829187396
