,P3,Oz,O2,P1,P5,PO3,PO4,PO8
P3,0.46696472925981125,0.15002483854942872,0.03154495777446597,0.01689021361152509,0.01713859910581222,0.017386984600099353,0.15002483854942872,0.15002483854942872
Oz,0.11094619666048237,0.19758812615955473,0.0,0.09777365491651206,0.09888682745825603,0.09962894248608534,0.19758812615955473,0.19758812615955473
O2,0.07858428314337132,0.0,0.6856628674265147,0.07978404319136173,0.07858428314337132,0.07738452309538092,0.0,0.0
P1,0.008613938919342208,0.0679979117723832,0.017880448968937614,0.2603758809710258,0.25580788305925345,0.2533281127642913,0.0679979117723832,0.0679979117723832
P5,0.008734193716594969,0.06870029983053057,0.01759874853343762,0.254986312084474,0.2594185894928953,0.25316125668100636,0.06870029983053057,0.06870029983053057
PO3,0.008887727094497451,0.06940269245850215,0.01738334858188472,0.25369232780028755,0.25565285583583847,0.2561756633119854,0.06940269245850215,0.06940269245850215
PO4,0.11094619666048237,0.19758812615955473,0.0,0.09777365491651206,0.09888682745825603,0.09962894248608534,0.19758812615955473,0.19758812615955473
PO8,0.11094619666048237,0.19758812615955473,0.0,0.09777365491651206,0.09888682745825603,0.09962894248608534,0.19758812615955473,0.19758812615955473
