,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,paracentral-lh,paracentral-rh,precuneus-lh,superiorparietal-lh
frontalpole-lh,0.22860791826309068,0.22349936143039592,0.0,0.0,0.13154533844189017,0.10472541507024266,0.16475095785440613,0.14687100893997446
frontalpole-rh,0.23046875,0.23177083333333334,0.0,0.0,0.12890625,0.1015625,0.16276041666666666,0.14453125
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paracentral-lh,0.12965340179717585,0.1245186136071887,0.0,0.0,0.19383825417201542,0.16944801026957637,0.18741976893453144,0.1951219512195122
paracentral-rh,0.11695906432748537,0.1111111111111111,0.0,0.0,0.19005847953216373,0.20614035087719298,0.1827485380116959,0.19298245614035087
precuneus-lh,0.14819136522753792,0.14352392065344224,0.0,0.0,0.17269544924154026,0.14819136522753792,0.20070011668611434,0.1866977829638273
superiorparietal-lh,0.13598074608904934,0.13116726835138387,0.0,0.0,0.1829121540312876,0.16125150421179302,0.1901323706377858,0.19855595667870035
