,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
frontalpole-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
lateraloccipital-rh,0.12399355877616747,0.12399355877616747,0.12560386473429952,0.12560386473429952,0.12560386473429952,0.12560386473429952,0.12560386473429952,0.12399355877616747
lateralorbitofrontal-rh,0.12399355877616747,0.12399355877616747,0.12560386473429952,0.12560386473429952,0.12560386473429952,0.12560386473429952,0.12560386473429952,0.12399355877616747
medialorbitofrontal-rh,0.12449474535165723,0.12449474535165723,0.12530315278900567,0.12530315278900567,0.12530315278900567,0.12530315278900567,0.12530315278900567,0.12449474535165723
pericalcarine-lh,0.12369477911646587,0.12369477911646587,0.12610441767068273,0.12610441767068273,0.12530120481927712,0.12610441767068273,0.12530120481927712,0.12369477911646587
rostralanteriorcingulate-lh,0.12449474535165723,0.12449474535165723,0.12530315278900567,0.12530315278900567,0.12530315278900567,0.12530315278900567,0.12530315278900567,0.12449474535165723
rostralanteriorcingulate-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
