,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12529550827423167,0.12293144208037825,0.12529550827423167,0.12529550827423167,0.12529550827423167,0.12529550827423167,0.12529550827423167,0.12529550827423167
frontalpole-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
lateraloccipital-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
lateralorbitofrontal-rh,0.12413793103448276,0.11954022988505747,0.12183908045977011,0.1310344827586207,0.12873563218390804,0.12183908045977011,0.1310344827586207,0.12183908045977011
medialorbitofrontal-rh,0.12558139534883722,0.12093023255813953,0.12325581395348838,0.12790697674418605,0.12790697674418605,0.12325581395348838,0.12790697674418605,0.12325581395348838
pericalcarine-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
rostralanteriorcingulate-lh,0.12471131639722864,0.12009237875288684,0.12240184757505773,0.12933025404157045,0.12933025404157045,0.12240184757505773,0.12933025404157045,0.12240184757505773
rostralanteriorcingulate-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
